kenpom_name,odds_name,auto_matched,confidence,source
Abilene Christian,Abilene Christian Wildcats,True,1.0,master_seed
Alabama A&M,Alabama A&M Bulldogs,True,1.0,master_seed
Alabama St.,Alabama St Hornets,True,1.0,master_seed
Albany,Albany Great Danes,True,1.0,master_seed
Alcorn St.,Alcorn St Braves,True,1.0,master_seed
American,American Eagles,True,1.0,master_seed
Appalachian St.,Appalachian St Mountaineers,True,1.0,master_seed
Arizona St.,Arizona St Sun Devils,True,1.0,master_seed
Ark.-Pine Bluff,Arkansas-Pine Bluff Golden Lions,True,1.0,master_seed
Arkansas St.,Arkansas St Red Wolves,True,1.0,master_seed
Army,Army Black Knights,True,1.0,master_seed
Austin Peay,Austin Peay Governors,True,1.0,master_seed
BYU,BYU Cougars,True,1.0,master_seed
Bellarmine,Bellarmine Knights,True,1.0,master_seed
Bethune-Cookman,Bethune-Cookman Wildcats,True,1.0,master_seed
Boise St.,Boise State Broncos,True,1.0,master_seed
Boston University,Boston University Terriers,True,1.0,master_seed
CSU Bakersfield,CSU Bakersfield Roadrunners,True,1.0,master_seed
CSU Fullerton,CSU Fullerton Titans,True,1.0,master_seed
CSU Northridge,CSU Northridge Matadors,True,1.0,master_seed
Cal Baptist,California Baptist Lancers,True,1.0,master_seed
Cal St. Bakersfield,CSU Bakersfield Roadrunners,True,1.0,master_seed
Cal St. Fullerton,CSU Fullerton Titans,True,1.0,master_seed
Cal St. Northridge,CSU Northridge Matadors,True,1.0,master_seed
Central Arkansas,Central Arkansas Bears,True,1.0,master_seed
Central Connecticut,Central Connecticut State Blue Devils,True,1.0,master_seed
Chicago St.,Chicago St Cougars,True,1.0,master_seed
Cleveland St.,Cleveland St Vikings,True,1.0,master_seed
Coastal Carolina,Coastal Carolina Chanticleers,True,1.0,master_seed
Colorado St.,Colorado St Rams,True,1.0,master_seed
Coppin St.,Coppin St Eagles,True,1.0,master_seed
Delaware St.,Delaware St Hornets,True,1.0,master_seed
Detroit,Detroit Mercy Titans,True,1.0,master_seed
Detroit Mercy,Detroit Mercy Titans,True,1.0,master_seed
ETSU,East Tennessee State Buccaneers,True,1.0,master_seed
Eastern Illinois,Eastern Illinois Panthers,True,1.0,master_seed
Eastern Kentucky,Eastern Kentucky Colonels,True,1.0,master_seed
Eastern Michigan,Eastern Michigan Eagles,True,1.0,master_seed
Eastern Washington,Eastern Washington Eagles,True,1.0,master_seed
FAU,Florida Atlantic Owls,True,1.0,master_seed
FDU,Fairleigh Dickinson Knights,True,1.0,master_seed
FIU,Florida International Panthers,True,1.0,master_seed
Fla. A&M,Florida A&M Rattlers,True,1.0,master_seed
Florida A&M,Florida A&M Rattlers,True,1.0,master_seed
Florida St.,Florida St Seminoles,True,1.0,master_seed
Fresno St.,Fresno St Bulldogs,True,1.0,master_seed
Georgia St.,Georgia St Panthers,True,1.0,master_seed
Grambling,Grambling St Tigers,True,1.0,master_seed
Grambling St.,Grambling St Tigers,True,1.0,master_seed
Grand Canyon,Grand Canyon Antelopes,True,1.0,master_seed
Green Bay,Green Bay Phoenix,True,1.0,master_seed
Hampton,Hampton Pirates,True,1.0,master_seed
Holy Cross,Holy Cross Crusaders,True,1.0,master_seed
Houston Christian,Houston Christian Huskies,True,1.0,master_seed
Howard,Howard Bison,True,1.0,master_seed
IU Indianapolis,IU Indianapolis Jaguars,True,1.0,master_seed
IUPUI,IUPUI Jaguars,True,1.0,master_seed
Idaho St.,Idaho State Bengals,True,1.0,master_seed
Illinois St.,Illinois St Redbirds,True,1.0,master_seed
Incarnate Word,Incarnate Word Cardinals,True,1.0,master_seed
Indiana St.,Indiana St Sycamores,True,1.0,master_seed
Iowa St.,Iowa State Cyclones,True,1.0,master_seed
Jackson St.,Jackson St Tigers,True,1.0,master_seed
Jacksonville,Jacksonville Dolphins,True,1.0,master_seed
Jacksonville St.,Jacksonville St Gamecocks,True,1.0,master_seed
Kansas St.,Kansas St Wildcats,True,1.0,master_seed
Kennesaw St.,Kennesaw St Owls,True,1.0,master_seed
LIU,LIU Sharks,True,1.0,master_seed
LSU,LSU Tigers,True,1.0,master_seed
Lamar,Lamar Cardinals,True,1.0,master_seed
Le Moyne,Le Moyne Dolphins,True,1.0,master_seed
Lindenwood,Lindenwood Lions,True,1.0,master_seed
Little Rock,Little Rock Trojans,True,1.0,master_seed
Long Beach St.,Long Beach St 49ers,True,1.0,master_seed
Long Beach State,Long Beach St 49ers,True,1.0,master_seed
Louisiana,Louisiana Ragin' Cajuns,True,1.0,master_seed
Louisiana Tech,Louisiana Tech Bulldogs,True,1.0,master_seed
Louisiana-Monroe,Louisiana-Monroe Warhawks,True,1.0,master_seed
Loyola Chicago,Loyola Chicago Ramblers,True,1.0,master_seed
Loyola MD,Loyola Maryland Greyhounds,True,1.0,master_seed
Loyola Marymount,Loyola Marymount Lions,True,1.0,master_seed
Marshall,Marshall Thundering Herd,True,1.0,master_seed
McNeese,McNeese Cowboys,True,1.0,master_seed
McNeese St.,McNeese Cowboys,True,1.0,master_seed
Md.-Eastern Shore,Maryland Eastern Shore Hawks,True,1.0,master_seed
Mercyhurst,Mercyhurst Lakers,True,1.0,master_seed
Miami FL,Miami Hurricanes,True,1.0,master_seed
Miami OH,Miami (OH) Redhawks,True,1.0,master_seed
Michigan St.,Michigan St Spartans,True,1.0,master_seed
Middle Tennessee,Middle Tennessee Blue Raiders,True,1.0,master_seed
Miss. Valley St.,Miss Valley St Delta Devils,True,1.0,master_seed
Mississippi St.,Mississippi St Bulldogs,True,1.0,master_seed
Mississippi Valley St.,Miss Valley St Delta Devils,True,1.0,master_seed
Missouri St.,Missouri St Bears,True,1.0,master_seed
Montana St.,Montana St Bobcats,True,1.0,master_seed
Morehead St.,Morehead St Eagles,True,1.0,master_seed
Morgan St.,Morgan St Bears,True,1.0,master_seed
Mount St. Mary's,Mount St. Mary's Mountaineers,True,1.0,master_seed
Murray St.,Murray St Racers,True,1.0,master_seed
N. Colorado,Northern Colorado Bears,True,1.0,master_seed
N.C. A&T,North Carolina A&T Aggies,True,1.0,master_seed
N.C. Central,North Carolina Central Eagles,True,1.0,master_seed
N.C. State,NC State Wolfpack,True,1.0,master_seed
NC State,NC State Wolfpack,True,1.0,master_seed
NJIT,NJIT Highlanders,True,1.0,master_seed
Navy,Navy Midshipmen,True,1.0,master_seed
New Orleans,New Orleans Privateers,True,1.0,master_seed
Nicholls,Nicholls St Colonels,True,1.0,master_seed
Nicholls St.,Nicholls St Colonels,True,1.0,master_seed
Norfolk St.,Norfolk St Spartans,True,1.0,master_seed
North Alabama,North Alabama Lions,True,1.0,master_seed
North Dakota St.,North Dakota St Bison,True,1.0,master_seed
North Florida,North Florida Ospreys,True,1.0,master_seed
Northern Arizona,Northern Arizona Lumberjacks,True,1.0,master_seed
Northern Colorado,Northern Colorado Bears,True,1.0,master_seed
Northern Illinois,Northern Illinois Huskies,True,1.0,master_seed
Northern Iowa,Northern Iowa Panthers,True,1.0,master_seed
Northern Kentucky,Northern Kentucky Norse,True,1.0,master_seed
Northwestern St.,Northwestern St Demons,True,1.0,master_seed
Northwestern State,Northwestern St Demons,True,1.0,master_seed
Ohio St.,Ohio State Buckeyes,True,1.0,master_seed
Oklahoma St.,Oklahoma St Cowboys,True,1.0,master_seed
Old Dominion,Old Dominion Monarchs,True,1.0,master_seed
Ole Miss,Mississippi Rebels,True,1.0,master_seed
Oregon St.,Oregon St Beavers,True,1.0,master_seed
Pacific,Pacific Tigers,True,1.0,master_seed
Penn,Pennsylvania Quakers,True,1.0,master_seed
Penn St.,Penn State Nittany Lions,True,1.0,master_seed
Pepperdine,Pepperdine Waves,True,1.0,master_seed
Pitt,Pittsburgh Panthers,True,1.0,master_seed
Portland,Portland Pilots,True,1.0,master_seed
Portland St.,Portland St Vikings,True,1.0,master_seed
Prairie View,Prairie View A&M Panthers,True,1.0,master_seed
Prairie View A&M,Prairie View A&M Panthers,True,1.0,master_seed
Purdue Fort Wayne,Purdue Fort Wayne Mastodons,True,1.0,master_seed
Queens,Queens Royals,True,1.0,master_seed
SE Louisiana,SE Louisiana Lions,True,1.0,master_seed
SE Missouri St.,SE Missouri St Redhawks,True,1.0,master_seed
SFA,Stephen F. Austin Lumberjacks,True,1.0,master_seed
SIU,Southern Illinois Salukis,True,1.0,master_seed
SIUE,SIU Edwardsville Cougars,True,1.0,master_seed
SMU,SMU Mustangs,True,1.0,master_seed
Sacramento St.,Sacramento St Hornets,True,1.0,master_seed
Saint Mary's,Saint Mary's Gaels,True,1.0,master_seed
Sam Houston,Sam Houston St Bearkats,True,1.0,master_seed
Sam Houston St.,Sam Houston St Bearkats,True,1.0,master_seed
San Diego,San Diego Toreros,True,1.0,master_seed
San Diego St.,San Diego St Aztecs,True,1.0,master_seed
San Francisco,San Francisco Dons,True,1.0,master_seed
San Jose St.,San Jose St Spartans,True,1.0,master_seed
Santa Clara,Santa Clara Broncos,True,1.0,master_seed
Seattle,Seattle Redhawks,True,1.0,master_seed
South Alabama,South Alabama Jaguars,True,1.0,master_seed
South Carolina St.,South Carolina St Bulldogs,True,1.0,master_seed
South Dakota St.,South Dakota St Jackrabbits,True,1.0,master_seed
Southeastern La.,SE Louisiana Lions,True,1.0,master_seed
Southeastern Louisiana,SE Louisiana Lions,True,1.0,master_seed
Southern,Southern Jaguars,True,1.0,master_seed
Southern Indiana,Southern Indiana Screaming Eagles,True,1.0,master_seed
Southern Miss,Southern Miss Golden Eagles,True,1.0,master_seed
Southern U.,Southern Jaguars,True,1.0,master_seed
St. Bonaventure,St. Bonaventure Bonnies,True,1.0,master_seed
St. Francis NY,St. Francis Brooklyn Terriers,True,1.0,master_seed
St. Francis PA,Saint Francis Redflash,True,1.0,master_seed
St. John's,St. John's Red Storm,True,1.0,master_seed
St. Mary's,Saint Mary's Gaels,True,1.0,master_seed
St. Peter's,Saint Peter's Peacocks,True,1.0,master_seed
St. Thomas,St. Thomas Tommies,True,1.0,master_seed
Stetson,Stetson Hatters,True,1.0,master_seed
Stonehill,Stonehill Skyhawks,True,1.0,master_seed
TCU,TCU Horned Frogs,True,1.0,master_seed
Tarleton St.,Tarleton State Texans,True,1.0,master_seed
Tennessee St.,Tennessee St Tigers,True,1.0,master_seed
Tennessee Tech,Tennessee Tech Golden Eagles,True,1.0,master_seed
Tennessee-Martin,UT Martin Skyhawks,True,1.0,master_seed
Texas A&M Commerce,Texas A&M Commerce Lions,True,1.0,master_seed
Texas A&M Corpus Chris,Texas A&M Corpus Christi Islanders,True,1.0,master_seed
Texas State,Texas State Bobcats,True,1.0,master_seed
UAB,UAB Blazers,True,1.0,master_seed
UCF,UCF Knights,True,1.0,master_seed
UCSB,UC Santa Barbara Gauchos,True,1.0,master_seed
UConn,Connecticut Huskies,True,1.0,master_seed
UIC,UIC Flames,True,1.0,master_seed
UIW,Incarnate Word Cardinals,True,1.0,master_seed
UL Monroe,Louisiana-Monroe Warhawks,True,1.0,master_seed
UMBC,UMBC Retrievers,True,1.0,master_seed
UMKC,UMKC Kangaroos,True,1.0,master_seed
UNC,North Carolina Tar Heels,True,1.0,master_seed
UNCW,UNC Wilmington Seahawks,True,1.0,master_seed
UNLV,UNLV Rebels,True,1.0,master_seed
USC,USC Trojans,True,1.0,master_seed
UT Martin,UT Martin Skyhawks,True,1.0,master_seed
UTEP,UTEP Miners,True,1.0,master_seed
UTSA,UTSA Roadrunners,True,1.0,master_seed
Utah St.,Utah State Aggies,True,1.0,master_seed
Utah Tech,Utah Tech Trailblazers,True,1.0,master_seed
Utah Valley,Utah Valley Wolverines,True,1.0,master_seed
VCU,VCU Rams,True,1.0,master_seed
VMI,VMI Keydets,True,1.0,master_seed
Washington St.,Washington St Cougars,True,1.0,master_seed
Weber St.,Weber State Wildcats,True,1.0,master_seed
West Georgia,West Georgia Wolves,True,1.0,master_seed
Western Carolina,Western Carolina Catamounts,True,1.0,master_seed
Western Illinois,Western Illinois Leathernecks,True,1.0,master_seed
Western Kentucky,Western Kentucky Hilltoppers,True,1.0,master_seed
Western Michigan,Western Michigan Broncos,True,1.0,master_seed
Wichita St.,Wichita St Shockers,True,1.0,master_seed
Wis.-Green Bay,Green Bay Phoenix,True,1.0,master_seed
Wis.-Milwaukee,Milwaukee Panthers,True,1.0,master_seed
Wright St.,Wright St Raiders,True,1.0,master_seed
Youngstown St.,Youngstown St Penguins,True,1.0,master_seed
